"DataInformacao","Fonte","Volume","VolumePercentual"
"30/01/2013","ANA","240.47",58.4
"31/01/2013","ANA","240.19",58.3
"31/01/2013","ANA","240.19",58.3
"01/02/2013","ANA","239.63",58.2
"01/02/2013","ANA","239.63",58.2
"02/02/2013","ANA","239.35",58.1
"02/02/2013","ANA","239.35",58.1
"03/02/2013","ANA","239.07",58.1
"03/02/2013","ANA","239.07",58.1
"04/02/2013","ANA","238.79",58
"04/02/2013","ANA","238.79",58
"05/02/2013","ANA","238.23",57.9
"05/02/2013","ANA","238.23",57.9
"06/02/2013","ANA","237.67",57.7
"06/02/2013","ANA","237.67",57.7
"07/02/2013","ANA","237.39",57.7
"07/02/2013","ANA","237.39",57.7
"08/02/2013","ANA","236.83",57.5
"08/02/2013","ANA","236.83",57.5
"09/02/2013","ANA","236.55",57.5
"09/02/2013","ANA","236.55",57.5
"10/02/2013","ANA","235.99",57.3
"10/02/2013","ANA","235.99",57.3
"11/02/2013","ANA","235.71",57.2
"11/02/2013","ANA","235.71",57.2
"12/02/2013","ANA","235.43",57.2
"12/02/2013","ANA","235.43",57.2
"13/02/2013","ANA","234.86",57
"13/02/2013","ANA","234.86",57
"14/02/2013","ANA","234.58",57
"14/02/2013","ANA","234.58",57
"15/02/2013","ANA","234.30",56.9
"15/02/2013","ANA","234.30",56.9
"16/02/2013","ANA","234.02",56.8
"16/02/2013","ANA","234.02",56.8
"17/02/2013","ANA","233.74",56.8
"17/02/2013","ANA","233.74",56.8
"18/02/2013","ANA","233.18",56.6
"18/02/2013","ANA","233.18",56.6
"19/02/2013","ANA","232.90",56.6
"19/02/2013","ANA","232.90",56.6
"20/02/2013","ANA","232.34",56.4
"20/02/2013","ANA","232.34",56.4
"21/02/2013","ANA","232.06",56.4
"21/02/2013","ANA","232.06",56.4
"22/02/2013","ANA","231.78",56.3
"22/02/2013","ANA","231.78",56.3
"23/02/2013","ANA","231.50",56.2
"23/02/2013","ANA","231.50",56.2
"24/02/2013","ANA","231.22",56.2
"24/02/2013","ANA","231.22",56.2
"25/02/2013","ANA","230.66",56
"25/02/2013","ANA","230.66",56
"26/02/2013","ANA","230.38",56
"26/02/2013","ANA","230.38",56
"27/02/2013","ANA","229.82",55.8
"27/02/2013","ANA","229.82",55.8
"28/02/2013","ANA","229.54",55.8
"28/02/2013","ANA","229.54",55.8
"01/03/2013","ANA","229.26",55.7
"01/03/2013","ANA","229.26",55.7
"02/03/2013","ANA","228.70",55.6
"02/03/2013","ANA","228.70",55.6
"03/03/2013","ANA","228.14",55.4
"03/03/2013","ANA","228.14",55.4
"04/03/2013","ANA","227.86",55.4
"04/03/2013","ANA","227.86",55.4
"05/03/2013","ANA","227.58",55.3
"05/03/2013","ANA","227.58",55.3
"06/03/2013","ANA","227.30",55.2
"06/03/2013","ANA","227.30",55.2
"07/03/2013","ANA","227.02",55.1
"07/03/2013","ANA","227.02",55.1
"08/03/2013","ANA","226.46",55
"08/03/2013","ANA","226.46",55
"09/03/2013","ANA","226.18",54.9
"09/03/2013","ANA","226.18",54.9
"10/03/2013","ANA","225.89",54.9
"10/03/2013","ANA","225.89",54.9
"11/03/2013","ANA","225.61",54.8
"11/03/2013","ANA","225.61",54.8
"12/03/2013","ANA","225.33",54.7
"12/03/2013","ANA","225.33",54.7
"13/03/2013","ANA","225.05",54.7
"13/03/2013","ANA","225.05",54.7
"14/03/2013","ANA","224.49",54.5
"14/03/2013","ANA","224.49",54.5
"15/03/2013","ANA","224.21",54.5
"15/03/2013","ANA","224.21",54.5
"16/03/2013","ANA","223.93",54.4
"16/03/2013","ANA","223.93",54.4
"17/03/2013","ANA","223.37",54.3
"17/03/2013","ANA","223.37",54.3
"18/03/2013","ANA","223.37",54.3
"18/03/2013","ANA","223.37",54.3
"19/03/2013","ANA","224.21",54.5
"19/03/2013","ANA","224.21",54.5
"20/03/2013","ANA","223.93",54.4
"20/03/2013","ANA","223.93",54.4
"21/03/2013","ANA","223.65",54.3
"21/03/2013","ANA","223.65",54.3
"22/03/2013","ANA","223.37",54.3
"22/03/2013","ANA","223.37",54.3
"23/03/2013","ANA","223.09",54.2
"23/03/2013","ANA","223.09",54.2
"24/03/2013","ANA","222.53",54
"24/03/2013","ANA","222.53",54
"25/03/2013","ANA","222.25",54
"25/03/2013","ANA","222.25",54
"26/03/2013","ANA","221.97",53.9
"26/03/2013","ANA","221.97",53.9
"27/03/2013","ANA","221.69",53.8
"27/03/2013","ANA","221.69",53.8
"28/03/2013","ANA","221.13",53.7
"28/03/2013","ANA","221.13",53.7
"29/03/2013","ANA","220.85",53.6
"29/03/2013","ANA","220.85",53.6
"30/03/2013","ANA","220.57",53.6
"30/03/2013","ANA","220.57",53.6
"31/03/2013","ANA","220.01",53.4
"31/03/2013","ANA","220.01",53.4
"01/04/2013","ANA","219.45",53.3
"01/04/2013","ANA","219.45",53.3
"02/04/2013","ANA","219.17",53.2
"02/04/2013","ANA","219.17",53.2
"03/04/2013","ANA","218.89",53.2
"03/04/2013","ANA","218.89",53.2
"04/04/2013","ANA","218.33",53
"04/04/2013","ANA","218.33",53
"05/04/2013","ANA","218.05",53
"05/04/2013","ANA","218.05",53
"06/04/2013","ANA","217.51",52.8
"06/04/2013","ANA","217.51",52.8
"07/04/2013","ANA","217.25",52.8
"07/04/2013","ANA","217.25",52.8
"08/04/2013","ANA","217.51",52.8
"08/04/2013","ANA","217.51",52.8
"09/04/2013","ANA","217.25",52.8
"09/04/2013","ANA","217.25",52.8
"10/04/2013","ANA","217.00",52.7
"10/04/2013","ANA","217.00",52.7
"11/04/2013","ANA","216.74",52.6
"11/04/2013","ANA","216.74",52.6
"12/04/2013","ANA","216.49",52.6
"12/04/2013","ANA","216.49",52.6
"13/04/2013","ANA","215.98",52.5
"13/04/2013","ANA","215.98",52.5
"14/04/2013","ANA","215.72",52.4
"14/04/2013","ANA","215.72",52.4
"15/04/2013","ANA","215.46",52.3
"15/04/2013","ANA","215.46",52.3
"16/04/2013","ANA","215.21",52.3
"16/04/2013","ANA","215.21",52.3
"17/04/2013","ANA","214.70",52.2
"17/04/2013","ANA","214.70",52.2
"18/04/2013","ANA","214.44",52.1
"18/04/2013","ANA","214.44",52.1
"19/04/2013","ANA","214.18",52
"19/04/2013","ANA","214.18",52
"20/04/2013","ANA","214.44",52.1
"20/04/2013","ANA","214.44",52.1
"21/04/2013","ANA","214.18",52
"21/04/2013","ANA","214.18",52
"22/04/2013","ANA","213.93",52
"22/04/2013","ANA","213.93",52
"23/04/2013","ANA","213.93",52
"23/04/2013","ANA","213.93",52
"24/04/2013","ANA","213.67",51.9
"24/04/2013","ANA","213.67",51.9
"25/04/2013","ANA","213.93",52
"25/04/2013","ANA","213.93",52
"26/04/2013","ANA","213.93",52
"26/04/2013","ANA","213.93",52
"27/04/2013","ANA","213.67",51.9
"27/04/2013","ANA","213.67",51.9
"28/04/2013","ANA","213.42",51.8
"28/04/2013","ANA","213.42",51.8
"29/04/2013","ANA","213.42",51.8
"29/04/2013","ANA","213.42",51.8
"30/04/2013","ANA","213.42",51.8
"30/04/2013","ANA","213.42",51.8
"01/05/2013","ANA","213.42",51.8
"01/05/2013","ANA","213.42",51.8
"02/05/2013","ANA","213.16",51.8
"02/05/2013","ANA","213.16",51.8
"03/05/2013","ANA","212.91",51.7
"03/05/2013","ANA","212.91",51.7
"04/05/2013","ANA","212.65",51.6
"04/05/2013","ANA","212.65",51.6
"05/05/2013","ANA","212.39",51.6
"05/05/2013","ANA","212.39",51.6
"06/05/2013","ANA","212.14",51.5
"06/05/2013","ANA","212.14",51.5
"07/05/2013","ANA","211.88",51.5
"07/05/2013","ANA","211.88",51.5
"08/05/2013","ANA","211.63",51.4
"08/05/2013","ANA","211.63",51.4
"09/05/2013","ANA","211.37",51.3
"09/05/2013","ANA","211.37",51.3
"10/05/2013","ANA","211.11",51.3
"10/05/2013","ANA","211.11",51.3
"13/05/2013","ANA","210.09",51
"13/05/2013","ANA","210.09",51
"14/05/2013","ANA","209.84",51
"14/05/2013","ANA","209.84",51
"15/05/2013","ANA","209.58",50.9
"15/05/2013","ANA","209.58",50.9
"16/05/2013","ANA","209.58",50.9
"16/05/2013","ANA","209.58",50.9
"17/05/2013","ANA","209.32",50.8
"17/05/2013","ANA","209.32",50.8
"20/05/2013","ANA","208.81",50.7
"20/05/2013","ANA","208.81",50.7
"21/05/2013","ANA","208.56",50.7
"21/05/2013","ANA","208.56",50.7
"22/05/2013","ANA","208.04",50.5
"22/05/2013","ANA","208.04",50.5
"23/05/2013","ANA","207.79",50.5
"23/05/2013","ANA","207.79",50.5
"24/05/2013","ANA","207.53",50.4
"24/05/2013","ANA","207.53",50.4
"27/05/2013","ANA","206.77",50.2
"27/05/2013","ANA","206.77",50.2
"28/05/2013","ANA","206.51",50.2
"28/05/2013","ANA","206.51",50.2
"29/05/2013","ANA","206.00",50
"29/05/2013","ANA","206.00",50
"03/06/2013","ANA","204.98",49.8
"03/06/2013","ANA","204.98",49.8
"04/06/2013","ANA","204.72",49.7
"04/06/2013","ANA","204.72",49.7
"06/06/2013","ANA","204.21",49.6
"06/06/2013","ANA","204.21",49.6
"07/06/2013","ANA","203.95",49.5
"07/06/2013","ANA","203.95",49.5
"10/06/2013","ANA","203.18",49.4
"10/06/2013","ANA","203.18",49.4
"11/06/2013","ANA","202.93",49.3
"11/06/2013","ANA","202.93",49.3
"12/06/2013","ANA","202.67",49.2
"12/06/2013","ANA","202.67",49.2
"13/06/2013","ANA","202.42",49.2
"13/06/2013","ANA","202.42",49.2
"14/06/2013","ANA","202.42",49.2
"14/06/2013","ANA","202.42",49.2
"17/06/2013","ANA","201.91",49
"17/06/2013","ANA","201.91",49
"18/06/2013","ANA","201.65",49
"18/06/2013","ANA","201.65",49
"19/06/2013","ANA","201.39",48.9
"19/06/2013","ANA","201.39",48.9
"20/06/2013","ANA","201.14",48.9
"20/06/2013","ANA","201.14",48.9
"21/06/2013","ANA","200.88",48.8
"21/06/2013","ANA","200.88",48.8
"25/06/2013","ANA","200.11",48.6
"25/06/2013","ANA","200.11",48.6
"26/06/2013","ANA","199.86",48.6
"26/06/2013","ANA","199.86",48.6
"27/06/2013","ANA","199.60",48.5
"27/06/2013","ANA","199.60",48.5
"28/06/2013","ANA","199.35",48.4
"28/06/2013","ANA","199.35",48.4
"01/07/2013","ANA","198.58",48.2
"01/07/2013","ANA","198.58",48.2
"02/07/2013","ANA","198.32",48.2
"02/07/2013","ANA","198.32",48.2
"03/07/2013","ANA","198.07",48.1
"03/07/2013","ANA","198.07",48.1
"04/07/2013","ANA","198.07",48.1
"04/07/2013","ANA","198.07",48.1
"05/07/2013","ANA","197.81",48
"05/07/2013","ANA","197.81",48
"09/07/2013","ANA","196.79",47.8
"09/07/2013","ANA","196.79",47.8
"10/07/2013","ANA","196.53",47.7
"10/07/2013","ANA","196.53",47.7
"12/07/2013","ANA","196.28",47.7
"12/07/2013","ANA","196.28",47.7
"15/07/2013","ANA","196.28",47.7
"15/07/2013","ANA","196.28",47.7
"16/07/2013","ANA","196.02",47.6
"16/07/2013","ANA","196.02",47.6
"18/07/2013","ANA","195.51",47.5
"18/07/2013","ANA","195.51",47.5
"22/07/2013","ANA","195.00",47.4
"22/07/2013","ANA","195.00",47.4
"23/07/2013","ANA","195.00",47.4
"23/07/2013","ANA","195.00",47.4
"24/07/2013","ANA","194.74",47.3
"24/07/2013","ANA","194.74",47.3
"25/07/2013","ANA","194.49",47.2
"25/07/2013","ANA","194.49",47.2
"26/07/2013","ANA","194.49",47.2
"26/07/2013","ANA","194.49",47.2
"29/07/2013","ANA","193.46",47
"29/07/2013","ANA","193.46",47
"30/07/2013","ANA","193.21",46.9
"30/07/2013","ANA","193.21",46.9
"31/07/2013","ANA","192.95",46.9
"31/07/2013","ANA","192.95",46.9
"01/08/2013","ANA","192.70",46.8
"01/08/2013","ANA","192.70",46.8
"02/08/2013","ANA","192.44",46.7
"02/08/2013","ANA","192.44",46.7
"06/08/2013","ANA","191.49",46.5
"06/08/2013","ANA","191.49",46.5
"07/08/2013","ANA","191.26",46.5
"07/08/2013","ANA","191.26",46.5
"08/08/2013","ANA","191.03",46.4
"08/08/2013","ANA","191.03",46.4
"12/08/2013","ANA","190.11",46.2
"12/08/2013","ANA","190.11",46.2
"13/08/2013","ANA","189.88",46.1
"13/08/2013","ANA","189.88",46.1
"14/08/2013","ANA","189.65",46.1
"14/08/2013","ANA","189.65",46.1
"15/08/2013","ANA","189.42",46
"15/08/2013","ANA","189.42",46
"16/08/2013","ANA","189.19",46
"16/08/2013","ANA","189.19",46
"19/08/2013","ANA","188.49",45.8
"19/08/2013","ANA","188.49",45.8
"20/08/2013","ANA","188.03",45.7
"20/08/2013","ANA","188.03",45.7
"21/08/2013","ANA","187.80",45.6
"21/08/2013","ANA","187.80",45.6
"22/08/2013","ANA","187.57",45.6
"22/08/2013","ANA","187.57",45.6
"23/08/2013","ANA","187.34",45.5
"23/08/2013","ANA","187.34",45.5
"27/08/2013","ANA","186.19",45.2
"27/08/2013","ANA","186.19",45.2
"28/08/2013","ANA","185.96",45.2
"28/08/2013","ANA","185.96",45.2
"29/08/2013","ANA","185.73",45.1
"29/08/2013","ANA","185.73",45.1
"30/08/2013","ANA","185.50",45.1
"30/08/2013","ANA","185.50",45.1
"02/09/2013","ANA","185.04",45
"02/09/2013","ANA","185.04",45
"04/09/2013","ANA","184.57",44.8
"04/09/2013","ANA","184.57",44.8
"05/09/2013","ANA","184.34",44.8
"05/09/2013","ANA","184.34",44.8
"06/09/2013","ANA","184.11",44.7
"06/09/2013","ANA","184.11",44.7
"09/09/2013","ANA","183.19",44.5
"09/09/2013","ANA","183.19",44.5
"13/09/2013","ANA","182.73",44.4
"13/09/2013","ANA","182.73",44.4
"17/09/2013","ANA","181.58",44.1
"17/09/2013","ANA","181.58",44.1
"19/09/2013","ANA","181.11",44
"19/09/2013","ANA","181.11",44
"20/09/2013","ANA","180.88",43.9
"20/09/2013","ANA","180.88",43.9
"23/09/2013","ANA","179.96",43.7
"23/09/2013","ANA","179.96",43.7
"24/09/2013","ANA","179.50",43.6
"24/09/2013","ANA","179.50",43.6
"26/09/2013","ANA","179.04",43.5
"26/09/2013","ANA","179.04",43.5
"01/10/2013","ANA","177.66",43.2
"01/10/2013","ANA","177.66",43.2
"03/10/2013","ANA","176.96",43
"03/10/2013","ANA","176.96",43
"04/10/2013","ANA","176.73",42.9
"04/10/2013","ANA","176.73",42.9
"09/10/2013","ANA","175.12",42.5
"09/10/2013","ANA","175.12",42.5
"10/10/2013","ANA","174.89",42.5
"10/10/2013","ANA","174.89",42.5
"14/10/2013","ANA","173.73",42.2
"14/10/2013","ANA","173.73",42.2
"15/10/2013","ANA","173.50",42.1
"15/10/2013","ANA","173.50",42.1
"16/10/2013","ANA","173.27",42.1
"16/10/2013","ANA","173.27",42.1
"18/10/2013","ANA","172.58",41.9
"18/10/2013","ANA","172.58",41.9
"21/10/2013","ANA","171.66",41.7
"21/10/2013","ANA","171.66",41.7
"22/10/2013","ANA","171.20",41.6
"22/10/2013","ANA","171.20",41.6
"24/10/2013","ANA","170.74",41.5
"24/10/2013","ANA","170.74",41.5
"25/10/2013","ANA","170.28",41.4
"25/10/2013","ANA","170.28",41.4
"29/10/2013","ANA","169.12",41.1
"29/10/2013","ANA","169.12",41.1
"30/10/2013","ANA","168.71",41
"30/10/2013","ANA","168.71",41
"31/10/2013","ANA","168.50",40.9
"31/10/2013","ANA","168.50",40.9
"01/11/2013","ANA","168.30",40.9
"01/11/2013","ANA","168.30",40.9
"04/11/2013","ANA","169.12",41.1
"04/11/2013","ANA","169.12",41.1
"05/11/2013","ANA","168.92",41
"05/11/2013","ANA","168.92",41
"12/11/2013","ANA","167.06",40.6
"12/11/2013","ANA","167.06",40.6
"13/11/2013","ANA","166.65",40.5
"13/11/2013","ANA","166.65",40.5
"18/11/2013","ANA","165.21",40.1
"18/11/2013","ANA","165.21",40.1
"19/11/2013","ANA","165.00",40.1
"19/11/2013","ANA","165.00",40.1
"20/11/2013","ANA","164.79",40
"20/11/2013","ANA","164.79",40
"25/11/2013","ANA","163.35",39.7
"25/11/2013","ANA","163.35",39.7
"26/11/2013","ANA","163.14",39.6
"26/11/2013","ANA","163.14",39.6
"28/11/2013","ANA","162.52",39.5
"28/11/2013","ANA","162.52",39.5
"29/11/2013","ANA","162.32",39.4
"29/11/2013","ANA","162.32",39.4
"03/12/2013","ANA","161.29",39.2
"03/12/2013","ANA","161.29",39.2
"05/12/2013","ANA","160.67",39
"05/12/2013","ANA","160.67",39
"06/12/2013","ANA","160.26",38.9
"06/12/2013","ANA","160.26",38.9
"11/12/2013","ANA","158.81",38.6
"11/12/2013","ANA","158.81",38.6
"13/12/2013","ANA","158.20",38.4
"13/12/2013","ANA","158.20",38.4
"16/12/2013","ANA","157.37",38.2
"16/12/2013","ANA","157.37",38.2
"06/01/2014","ANA","152.63",37.1
"06/01/2014","ANA","152.63",37.1
"08/01/2014","ANA","152.22",37
"08/01/2014","ANA","152.22",37
"13/01/2014","ANA","150.57",36.6
"13/01/2014","ANA","150.57",36.6
"17/01/2014","ANA","149.54",36.3
"17/01/2014","ANA","149.54",36.3
"21/01/2014","ANA","147.77",35.9
"21/01/2014","ANA","147.77",35.9
"22/01/2014","ANA","147.58",35.8
"22/01/2014","ANA","147.58",35.8
"27/01/2014","ANA","145.93",35.4
"27/01/2014","ANA","145.93",35.4
"28/01/2014","ANA","145.74",35.4
"28/01/2014","ANA","145.74",35.4
"29/01/2014","ANA","145.38",35.3
"29/01/2014","ANA","145.38",35.3
"30/01/2014","ANA","145.19",35.3
"30/01/2014","ANA","145.19",35.3
"31/01/2014","ANA","145.01",35.2
"31/01/2014","ANA","145.01",35.2
"04/02/2014","ANA","144.46",35.1
"04/02/2014","ANA","144.46",35.1
"05/02/2014","ANA","144.27",35
"05/02/2014","ANA","144.27",35
"06/02/2014","ANA","144.09",35
"06/02/2014","ANA","144.09",35
"10/02/2014","ANA","143.54",34.9
"10/02/2014","ANA","143.54",34.9
"11/02/2014","ANA","143.35",34.8
"11/02/2014","ANA","143.35",34.8
"12/02/2014","ANA","143.17",34.8
"12/02/2014","ANA","143.17",34.8
"13/02/2014","ANA","142.98",34.7
"13/02/2014","ANA","142.98",34.7
"14/02/2014","ANA","141.88",34.5
"14/02/2014","ANA","141.88",34.5
"17/02/2014","ANA","141.33",34.3
"17/02/2014","ANA","141.33",34.3
"18/02/2014","ANA","141.88",34.5
"18/02/2014","ANA","141.88",34.5
"21/02/2014","ANA","141.14",34.3
"21/02/2014","ANA","141.14",34.3
"25/02/2014","ANA","140.04",34
"25/02/2014","ANA","140.04",34
"27/02/2014","ANA","139.67",33.9
"27/02/2014","ANA","139.67",33.9
"28/02/2014","ANA","139.49",33.9
"28/02/2014","ANA","139.49",33.9
"06/03/2014","ANA","137.83",33.5
"06/03/2014","ANA","137.83",33.5
"07/03/2014","ANA","137.83",33.5
"07/03/2014","ANA","137.83",33.5
"10/03/2014","ANA","137.28",33.4
"10/03/2014","ANA","137.28",33.4
"11/03/2014","ANA","137.09",33.3
"11/03/2014","ANA","137.09",33.3
"12/03/2014","ANA","136.73",33.2
"12/03/2014","ANA","136.73",33.2
"17/03/2014","ANA","135.80",33
"17/03/2014","ANA","135.80",33
"18/03/2014","ANA","135.62",32.9
"18/03/2014","ANA","135.62",32.9
"20/03/2014","ANA","135.07",32.8
"20/03/2014","ANA","135.07",32.8
"21/03/2014","ANA","135.62",32.9
"21/03/2014","ANA","135.62",32.9
"25/03/2014","ANA","135.25",32.8
"25/03/2014","ANA","135.25",32.8
"26/03/2014","ANA","134.88",32.8
"26/03/2014","ANA","134.88",32.8
"27/03/2014","ANA","134.70",32.7
"27/03/2014","ANA","134.70",32.7
"28/03/2014","ANA","134.52",32.7
"28/03/2014","ANA","134.52",32.7
"31/03/2014","ANA","133.78",32.5
"31/03/2014","ANA","133.78",32.5
"01/04/2014","ANA","133.41",32.4
"01/04/2014","ANA","133.41",32.4
"02/04/2014","ANA","133.23",32.4
"02/04/2014","ANA","133.23",32.4
"07/04/2014","ANA","132.31",32.1
"07/04/2014","ANA","132.31",32.1
"08/04/2014","ANA","132.12",32.1
"08/04/2014","ANA","132.12",32.1
"09/04/2014","ANA","131.94",32
"09/04/2014","ANA","131.94",32
"11/04/2014","ANA","131.57",32
"11/04/2014","ANA","131.57",32
"14/04/2014","ANA","131.39",31.9
"14/04/2014","ANA","131.39",31.9
"15/04/2014","ANA","131.20",31.9
"15/04/2014","ANA","131.20",31.9
"16/04/2014","ANA","131.02",31.8
"16/04/2014","ANA","131.02",31.8
"23/04/2014","ANA","129.93",31.6
"23/04/2014","ANA","129.93",31.6
"24/04/2014","ANA","129.61",31.5
"24/04/2014","ANA","129.61",31.5
"25/04/2014","ANA","129.44",31.4
"25/04/2014","ANA","129.44",31.4
"28/04/2014","ANA","128.78",31.3
"28/04/2014","ANA","128.78",31.3
"29/04/2014","ANA","131.20",31.9
"29/04/2014","ANA","131.20",31.9
"02/05/2014","ANA","132.68",32.2
"02/05/2014","ANA","132.68",32.2
"05/05/2014","ANA","133.78",32.5
"05/05/2014","ANA","133.78",32.5
"06/05/2014","ANA","133.41",32.4
"06/05/2014","ANA","133.41",32.4
"07/05/2014","ANA","133.41",32.4
"07/05/2014","ANA","133.41",32.4
"08/05/2014","ANA","133.23",32.4
"08/05/2014","ANA","133.23",32.4
"09/05/2014","ANA","133.04",32.3
"09/05/2014","ANA","133.04",32.3
"12/05/2014","ANA","132.49",32.2
"12/05/2014","ANA","132.49",32.2
"13/05/2014","ANA","132.68",32.2
"13/05/2014","ANA","132.68",32.2
"14/05/2014","ANA","133.04",32.3
"14/05/2014","ANA","133.04",32.3
"15/05/2014","ANA","133.04",32.3
"15/05/2014","ANA","133.04",32.3
"16/05/2014","ANA","133.04",32.3
"16/05/2014","ANA","133.04",32.3
"19/05/2014","ANA","132.49",32.2
"19/05/2014","ANA","132.49",32.2
"20/05/2014","ANA","132.31",32.1
"20/05/2014","ANA","132.31",32.1
"21/05/2014","ANA","132.12",32.1
"21/05/2014","ANA","132.12",32.1
"22/05/2014","ANA","131.94",32
"22/05/2014","ANA","131.94",32
"28/05/2014","ANA","130.65",31.7
"28/05/2014","ANA","130.65",31.7
"29/05/2014","ANA","131.39",31.9
"29/05/2014","ANA","131.39",31.9
"30/05/2014","ANA","131.39",31.9
"30/05/2014","ANA","131.39",31.9
"02/06/2014","ANA","131.02",31.8
"02/06/2014","ANA","131.02",31.8
"04/06/2014","ANA","130.65",31.7
"04/06/2014","ANA","130.65",31.7
"06/06/2014","ANA","130.28",31.6
"06/06/2014","ANA","130.28",31.6
"09/06/2014","ANA","129.93",31.6
"09/06/2014","ANA","129.93",31.6
"10/06/2014","ANA","129.93",31.6
"10/06/2014","ANA","129.93",31.6
"11/06/2014","ANA","129.77",31.5
"11/06/2014","ANA","129.77",31.5
"12/06/2014","ANA","129.61",31.5
"12/06/2014","ANA","129.61",31.5
"13/06/2014","ANA","129.44",31.4
"13/06/2014","ANA","129.44",31.4
"18/06/2014","ANA","128.62",31.2
"18/06/2014","ANA","128.62",31.2
"20/06/2014","ANA","128.29",31.2
"20/06/2014","ANA","128.29",31.2
"25/06/2014","ANA","127.63",31
"25/06/2014","ANA","127.63",31
"27/06/2014","ANA","127.47",31
"27/06/2014","ANA","127.47",31
"01/07/2014","ANA","126.97",30.8
"01/07/2014","ANA","126.97",30.8
"02/07/2014","ANA","126.64",30.8
"02/07/2014","ANA","126.64",30.8
"04/07/2014","ANA","126.48",30.7
"04/07/2014","ANA","126.48",30.7
"07/07/2014","ANA","125.82",30.6
"07/07/2014","ANA","125.82",30.6
"08/07/2014","ANA","125.66",30.5
"08/07/2014","ANA","125.66",30.5
"09/07/2014","ANA","125.49",30.5
"09/07/2014","ANA","125.49",30.5
"10/07/2014","ANA","125.16",30.4
"10/07/2014","ANA","125.16",30.4
"11/07/2014","ANA","125.00",30.4
"11/07/2014","ANA","125.00",30.4
"14/07/2014","ANA","125.16",30.4
"14/07/2014","ANA","125.16",30.4
"15/07/2014","ANA","125.00",30.4
"15/07/2014","ANA","125.00",30.4
"16/07/2014","ANA","124.84",30.3
"16/07/2014","ANA","124.84",30.3
"17/07/2014","ANA","124.67",30.3
"17/07/2014","ANA","124.67",30.3
"22/07/2014","ANA","124.01",30.1
"22/07/2014","ANA","124.01",30.1
"28/07/2014","ANA","123.19",29.9
"28/07/2014","ANA","123.19",29.9
"29/07/2014","ANA","123.03",29.9
"29/07/2014","ANA","123.03",29.9
"04/08/2014","ANA","122.04",29.6
"04/08/2014","ANA","122.04",29.6
"07/08/2014","ANA","121.38",29.5
"07/08/2014","ANA","121.38",29.5
"08/08/2014","ANA","121.22",29.4
"08/08/2014","ANA","121.22",29.4
"13/08/2014","ANA","120.56",29.3
"13/08/2014","ANA","120.56",29.3
"15/08/2014","ANA","120.23",29.2
"15/08/2014","ANA","120.23",29.2
"21/08/2014","ANA","119.08",28.9
"21/08/2014","ANA","119.08",28.9
"22/08/2014","ANA","118.91",28.9
"22/08/2014","ANA","118.91",28.9
"25/08/2014","ANA","118.26",28.7
"25/08/2014","ANA","118.26",28.7
"27/08/2014","ANA","117.93",28.6
"27/08/2014","ANA","117.93",28.6
"28/08/2014","ANA","117.76",28.6
"28/08/2014","ANA","117.76",28.6
"02/09/2014","ANA","116.78",28.4
"02/09/2014","ANA","116.78",28.4
"03/09/2014","ANA","116.61",28.3
"03/09/2014","ANA","116.61",28.3
"05/09/2014","ANA","116.28",28.2
"05/09/2014","ANA","116.28",28.2
"08/09/2014","ANA","115.79",28.1
"08/09/2014","ANA","115.79",28.1
"11/09/2014","ANA","115.46",28
"11/09/2014","ANA","115.46",28
"12/09/2014","ANA","115.30",28
"12/09/2014","ANA","115.30",28
"15/09/2014","ANA","115.30",28
"15/09/2014","ANA","115.30",28
"16/09/2014","ANA","114.64",27.8
"16/09/2014","ANA","114.64",27.8
"19/09/2014","ANA","114.14",27.7
"19/09/2014","ANA","114.14",27.7
"22/09/2014","ANA","113.82",27.6
"22/09/2014","ANA","113.82",27.6
"23/09/2014","ANA","113.51",27.6
